编号	名称	原文	译文	初翻人员	校对	润色	备注
UI-297	SI_GAMEPAD_HELP_TICKET_FAILED_REPORT_WITHOUT_ITEM	You must provide an item name if you wish to report an item.			
UI-298	SI_TRIALACCOUNTRESTRICTIONTYPE3	Trial accounts may only whisper to friends.			
UI-299	SI_GAMEPAD_TOGGLE_CHAT_WINDOW	Toggle Chat Window			
UI-300	SI_GROUP_ELECTION_READY_CHECK_FAILED	Someone in your group is not ready.			
UI-301	SI_STAT_GAMEPAD_CHARACTER_SHEET_TITLE	Character Sheet			
UI-302	SI_GUILDPERMISSION4	Promote Members			
UI-303	SI_MAIL_ATTACHMENTS_FULL	You cannot attach any more items.			
UI-304	SI_TOO_FREQUENT_BUG_SCREENSHOT	You must wait 30 seconds before submitting this bug.			
UI-305	SI_CHARACTERCREATEERROR19	Unable to create character:\nInvalid eye tint.			
UI-306	SI_INTERACT_IN_COMBAT	You are in combat			
UI-307	SI_QUEUEFORCAMPAIGNRESPONSETYPE17	Campaigns are disabled on this server.			
UI-308	SI_QUEST_JOURNAL_QUEST_LEVEL	Level <<1>>			
UI-309	SI_LFG_LEAVE_QUEUE	Leave Queue			
UI-310	SI_GAMEPAD_VOICECHAT_PARTICIPANTS_REPUTATION_RESTRICTION_XB1	Your Xbox Live reputation restricts you from speaking in this channel. Raising your reputation will remove this restriction.			
UI-311	SI_GAMEPAD_INVENTORY_CRAFT_BAG_EMPTY	Your Craft Bag is empty			
UI-312	SI_SIEGE_FIRE_FAILED_RETARGETING	Cannot fire while retargeting			
UI-313	SI_ITEM_FORMAT_STR_CREATES_ALCHEMY_ITEM_OF_CHAMPION_POINTS	Makes a |t90%:90%:EsoUI/Art/Champion/champion_icon.dds|t|cffffff<<1>>|r <<2>>			
UI-314	SI_COMPASS_LOCATION_NAME_FORMAT	<<C:1>>			
UI-315	SI_ITEM_FORMAT_STR_UNIQUE	(Unique)			
UI-316	SI_LFG_LOCK_REASON_SELECTIONS_GROUP_SIZE	You can only add locations that are of the same group size.			
UI-317	SI_DYERARITY1	Uncommon			
UI-318	SI_DISTRICT_RESURRECT_FAIL_NOT_INSIDE_IMPERIAL_CITY	You cannot resurrect in the Imperial City from the outside.			
UI-319	SI_DIALOG_TITLE_IGNORE_FRIEND	Ignore Friend	忽略好友	cttuiv	
UI-320	SI_ERROR_CLEMENCY_ON_COOLDOWN	You must wait to use this option again.			
UI-321	SI_TRADESKILLRESULT33	You cannot research an item that's locked.			
UI-322	SI_INTERFACE_OPTIONS_HEALTHBARS_FRIENDLY_NPC_TOOLTIP	Controls the display of the overhead healthbar above friendly non player characters.			
UI-323	SI_EQUIPTYPE4	Shoulders	肩	cttuiv	
UI-324	SI_BINDING_NAME_MOVE_BACKWARD	Move Backward			
UI-325	SI_DELETE_CHARACTER_DIALOG_GAMEPAD_CONTINUE	Continue			
UI-326	SI_CREATE_CHARACTER_BUCKET_TITLE_FACE	Face			
UI-327	SI_CUSTOMERSERVICESUBMITFEEDBACKSUBCATEGORIES802	Localization			
UI-328	SI_LINKACCOUNT_LINKING_ACCOUNT	Linking Accounts...			
UI-329	SI_ITEMTYPE17	Raw Material			
UI-330	SI_PROMPT_TITLE_SELL_ITEMS	Sell Items			
UI-331	SI_TRADING_HOUSE_GUILD_LABEL	Guild			
UI-332	SI_COLLECTIBLECATEGORYTYPE11	Skin			
UI-333	SI_ENCHANTMENTSEARCHCATEGORYTYPE0	None			
UI-334	SI_WEAPONTYPE14	Shield			
UI-335	SI_QUICK_CHAT_SETTING_ENABLED	Quick Chat Enabled			
UI-336	SI_SOCIALACTIONRESULT55	You must be in the same group to travel to that location.			
UI-337	SI_MARKET_PRODUCT_TOOLTIP_DLC	DLC			
UI-338	SI_ZONESCORETYPE2	Deathmatch			
UI-339	SI_GAMEPAD_INVENTORY_SPLIT_STACK_TITLE	Split			
UI-340	SI_INTERFACE_OPTIONS_COMBAT_MONSTER_TELLS_ENABLE	Combat Cues			
UI-341	SI_DERIVEDSTATS26	Spell Resistance			
UI-342	SI_GAMEPAD_SMITHING_IMPROVEMENT_REAGENT_SELECTION	<<1>> (<<2>> <<3>>)			
UI-343	SI_QUEUERESPONSE12	You're now solo queued because you left a group in the queue.			
UI-344	SI_GAMEPAD_LOCKPICK_DIFFICULTY	Difficulty			
UI-345	SI_ITEM_FORMAT_STR_UNKNOWN_ITEM_TYPE	<<1>>			
UI-346	SI_GAMEPAD_CONTACTS_LIST_HEADER_STATUS	Status			
UI-347	SI_DYEHUECATEGORY2	Green			
UI-348	SI_INSTANCETYPE2	Group			
UI-349	SI_CHARACTER_SELECT_GAMEPAD_ZOOM_KEYBIND	Zoom	缩放	cttuiv	
UI-350	SI_CONFIRM_MUNDUS_STONE_MAIN_TEXT	Those under the sign of |cffffff<<t:1>>|r will have a boon that |cffffff<<c:2>>|r.\n\nYou may only have one boon at a time.			
UI-351	SI_DEATH_PROMPT_BATTLE_GROUND_QUEUE	Join the respawn queue?			
UI-352	SI_INVENTORY_ERROR_NO_QUEST_ITEMS_IN_BANK	You can't put quest items in the Bank			
UI-353	SI_GROUP_LIST_PANEL_LEVEL_HEADER	Lvl			
UI-354	SI_WINDOW_TITLE_INTERFACE_OPTIONS	Interface Options			
UI-355	SI_PLAYER_TO_PLAYER_ACTION_RESPOND	Respond			
UI-356	SI_COLLECTIBLE_ZONE_JUMP_FAILURE_DIALOG_PRIMARY_BUTTON	Open Crown Store			
UI-357	SI_SMITHING_RESEARCH_NO_TRAITS_RESEARCHABLE	|cff00000|r Traits Researchable			
UI-358	SI_MARKET_ANNOUNCEMENT_INDEX_FORMATTER	<<1>>/<<2>>			
UI-359	SI_GAMEPAD_TRADING_HOUSE_NO_LISTINGS	No Items Found			
UI-360	SI_OPTIONS_FRIENDLY_PLAYER_NAMEPLATE_GAMEPAD	Friendly Player Nameplates			
UI-361	SI_ERROR_AUGMENTATION_REQUIRED_SOUL_COST	You need more souls to enchant that item.			
UI-362	SI_INTERFACE_OPTIONS_HEALTHBAR_FRAME_BORDER	Frame Border			
UI-363	SI_ALCHEMY_UNKNOWN_RESULT	Unknown <<1>>.			
UI-364	SI_BUFFS_OPTIONS_BUFFS_ENABLED_FOR_TARGET	Target			
UI-365	SI_GAMEPAD_TOS_WEBSITE	account.elderscrollsonline.com/terms-of-service			
UI-366	SI_LFG_LOCK_REASON_PLAYER_MAX_CHAMPION_REQUIREMENT	Locked after Level 50 |t32:32:EsoUI/Art/Champion/champion_icon.dds|t<<1>>.			
UI-367	SI_CUSTOMER_SERVICE_SUBMIT_FAILED	Failed To Submit			
UI-368	SI_CURRENCYTYPE1	Gold			
UI-369	SI_GUILD_LEAVE_WARNING_LEADER	You are the Guildmaster. Leaving will assign Guildmaster to the highest ranked player that has been in the guild longest.\n\nAre you sure you want to leave: <<X:1>>|cffffff<<2>>|r?			
UI-370	SI_KEYCODE5	5			
UI-371	SI_TOOLTIP_IMPERIAL_CITY_ACCESS_NONE	No Alliances			
UI-372	SI_MAIL_INBOX_SUBJECT_COLUMN	Subject			
UI-373	SI_KEYCODEGAMEPAD_BUTTON_3_HOLD	Hold Gamepad Button 3			
UI-374	SI_GAMEPAD_PROVISIONER_OPTIONS	Options			
UI-375	SI_GLOBALERRORCODE328	Error <<1>>\nThe server is either down, or you are not entitled to play on this realm.			
UI-376	SI_GAMEPAD_GROUP_MEMBER_OFFLINE	Offline Member			
UI-377	SI_TRADINGHOUSERESULT4	Wait for prior item to complete.			
UI-378	SI_AUDIOSPEAKERCONFIGURATIONS1	Mono			
UI-379	SI_GAMEPAD_MARKET_BUY_PLUS_DIALOG_KEYBIND_LABEL	Open Window			
UI-380	SI_HOOK_POINT_STORE_ALL_POINTS_FULL	There are no available hook points.			
UI-381	SI_INTERFACE_OPTIONS_COMBAT_SCT_INCOMING_POINT_GAINS_ENABLED_TOOLTIP	Shows point gains on you.			
UI-382	SI_ITEMTRAITTYPE25	Nirnhoned			
UI-383	SI_BINDING_NAME_CAMERA_ZOOM_OUT	Zoom Camera Out			
UI-384	SI_GAMEPAD_HELP_UNSTUCK_CONFIRM_STUCK_PROMPT	Using Get Me Unstuck will teleport you to the nearest Wayshrine. You will be charged |cffffff<<1>>|r<<X:2>>, the normal cost for recalling to a Wayshrine. \n\nPress <<X:3>> to teleport to the nearest Wayshrine.			
UI-385	SI_CHARACTERSLIDERNAME36	Chest Size			
UI-386	SI_DUNGEON_FINDER_SPECIFIC_FILTER_TEXT	Specific Dungeons			
UI-387	SI_CONSOLE_LINKACCOUNT_CONFIRM_3_XBOX	If this is not the console account you wish to link with your Elder Scrolls Online account, please logout, and sign in with the console account you wish to link.			
UI-388	SI_MARKET_FEATURED_SUBCATEGORY	Featured Items			
UI-389	SI_PROMPT_TITLE_ABANDON_QUEST	Abandon Quest			
UI-390	SI_STAT_STAMINA_MAX	Stamina Max:			
UI-391	SI_INTERFACE_OPTIONS_NAMEPLATES_GROUP_INDICATORS_TOOLTIP	Displays a group member icon above players that are in your group.			
UI-392	SI_NUMBER_SUFFIX_TEN_THOUSAND_LOWERCASE	-k			
UI-393	SI_INTERFACE_OPTIONS_COMBAT_SCT_ENABLED_TOOLTIP	Shows damage and healing amounts in the world near their targets.			
UI-394	SI_GAMEPAD_PIN_CHAT_WINDOW	Pin Chat Window			
UI-395	SI_SPECIALIZEDITEMTYPE21	Tea Beverage			
UI-396	SI_SELECT_HOME_CAMPAIGN_COST_LABEL	Cost:			
UI-397	SI_ERROR_CANNOT_USE_ITEM_WHILE_SWIMMING	You cannot use this item while swimming.			
UI-398	SI_BUFFS_OPTIONS_ALL_ENABLED	All			
UI-399	SI_GAMEPAD_QUEST_JOURNAL_REPEATABLE_TEXT	Repeatable|t32:32:EsoUI/Art/Journal/journal_Quest_Repeat.dds|t			
UI-400	SI_KEYCODESPACEBAR	Space			
UI-401	SI_DIALOG_BUTTON_TEXT_LOGOUT_CANCEL	Cancel	取消	cttuiv	
UI-402	SI_RECENT_BATTLE_ALDMERI_VS_DAGGERFALL_MEDIUM	Recent Aldmeri vs. Daggerfall Conflict |c7fa4c5(Medium)|r			
UI-403	SI_KEYBINDINGS_PRESS_A_KEY_OR_CLICK	Press a key or click in the box below to set the <<1>> bind for <<2>>.			
UI-404	SI_STR_TIME_DESC_HOURS_MINUTES_AND_SECONDS	<<1[/1 hour/$d hours]>>, <<2[/1 minute/$d minutes]>>,<<3[/ and 1 second/ and $d seconds]>>			
UI-405	SI_ITEMTYPE9	Tool			
UI-406	SI_GAME_CAMERA_ACTION_QUEST_ITEM	Use <<1>>			
UI-407	SI_STAT_STAMINA_REGENERATION_IDLE	Stamina Idle Regen:			
UI-408	SI_GAMEPAD_HELP_SUBMIT_TICKET	Submit			
UI-409	SI_ITEMTYPE20	Weapon Glyph			
UI-410	SI_ENCHANTING_TRANSLATION_LEARNED_DIALOG_TITLE	Runes Translated			
UI-411	SI_PVP_DISABLED	You are no longer flagged for PvP combat.			
UI-412	SI_NEW_RECIPE_LEARNED	You learned how to make <<t:1>>			
UI-413	SI_ITEMTYPE41	Temper			
UI-414	SI_ITEMSTYLE21	Trinimac			
UI-415	SI_LEVELED_UP	You are now Level <<1>>!			
UI-416	SI_GROUPELECTIONFAILURE12	You initiated an election too recently.			
UI-417	SI_GAMEPAD_SKILLS_UPGRADE_CONFIRM	Spend 1 skill point to upgrade <<Z:1>>?			
UI-418	SI_DELETE_CHARACTER_CONFIRMATION_TEXT	DELETE			
UI-419	SI_QUEUEFORCAMPAIGNRESPONSETYPE3	Unable to queue for campaign: internal error.			
UI-420	SI_KEYCODEHOME	Home			
UI-421	SI_DYEHUECATEGORY3	Blue			
UI-422	SI_SKILLS_MORPH_COST	Morphing this ability will cost 1 skill point.			
UI-423	SI_ACCOUNTCREATELINKERROR12002	That email address has already been used to create an account. Please choose a different email to create a new account.	邮箱已被使用，请换一个以新建帐号。	cttuiv	
UI-424	SI_NOTIFICATION_GUILD_INVITE	Guild Invite			
UI-425	SI_BINDING_NAME_SHEATHE_WEAPON_TOGGLE	Sheathe/Unsheathe			
UI-426	SI_GAMEPAD_TRADING_HOUSE_BROWSE_PROCESSING_PRIOR	Please wait, processing prior request.			
UI-427	SI_ENLIGHTENED_STATE_HEADER_FORMAT	<<1>>			
UI-428	SI_SETTINGSYSTEMPANEL2	Camera	镜头	cttuiv	
UI-429	SI_BUFFS_OPTIONS_LONG_EFFECTS	Long Effects			
UI-430	SI_INVALID_NAME_DIALOG_TITLE	Invalid Name			
UI-431	SI_PLEDGEOFMARARESULT1	<<1>> can't begin Ritual of Mara with a player who is dead.			
UI-432	SI_SMITHING_RANK_TOO_LOW_WOODWORKING	Requires Woodworking <<1>>			
UI-433	SI_MARKET_LABEL_CURRENCY_FORMAT_NO_ICON	<<X:1>>			
UI-434	SI_FASTTRAVELKEEPRESULT4	You can't fast travel because the starting keep is currently under attack.			
UI-435	SI_ITEMTYPE35	Raw Material			
UI-436	SI_AVA_BONUS_KEEP_CONDITION	 +<<1>> Keep Score			
UI-437	SI_GAMEPAD_LEADERBOARDS_TIMER	<<1>>			
UI-438	SI_SMITHING_RESEARCH_SLOTS_FULL	Researching: |cff0000<<1>>/<<1>>|r			
UI-439	SI_ITEM_ACTION_DESTROY	Destroy			
UI-440	SI_EXPERIENCE_GAIN	You gain <<1>> experience.	获得<<1>>点经验值。	cttuiv	
UI-441	SI_DIALOG_BUTTON_REPORT_QUICK	Quick Report			
UI-442	SI_MARKETPURCHASABLERESULT6	Cannot complete the purchase at this time. Please try again later.			
UI-443	SI_TOOLTIP_KEEP_GUILD_OWNER	Guild Owner: <<1>>			
UI-444	SI_BINDING_NAME_TOGGLE_FIRST_PERSON	First/Third Person			
UI-445	SI_KEEPUPGRADEPATH2	Defense			
UI-446	SI_SKILL_TOOLTIP_SKYSHARD_DESC	Skyshards can be found throughout the world. Collecting three Skyshards grants an extra skill point.			
UI-447	SI_GAMEPAD_ENTER_TEXT	Enter Text			
UI-448	SI_CRAFTING_UNKNOWN_NAME	Unknown			
UI-449	SI_CHAMPION_CONSTELLATION_NAME_FORMAT	<<1>>			
UI-450	SI_DIGIT_GROUP_SEPARATOR	,			
UI-451	SI_ITEM_ACTION_MARK_AS_LOCKED	Lock			
UI-452	SI_CAMPAIGN_BROWSER_RULES_HEADER	Rules			
UI-453	SI_GAMEPAD_MAIL_INBOX_EXPIRES_TEXT	Expires in <<1>>			
UI-454	SI_PROMPT_TITLE_SELECT_GUILD_KEEP_CLAIM	Claim Ownership			
UI-455	SI_INTERFACE_OPTIONS_CHAT_BUBBLES_SELF_TOOLTIP	Displays a dialogue bubble for yourself when you speak.			
UI-456	SI_STOREFAILURE17	This hookpoint is not active.			
UI-457	SI_GAMEPAD_CAMPAIGN_BROWSER_CHOOSE_HOME_CAMPAIGN_DIALOG_TITLE	Home Campaign			
UI-458	SI_CUSTOMER_SERVICE_SUBMIT_FAILED_BODY	There has been an error in your ticket submission. Please try again in a few minutes.\n\nYou can also visit |c2e86b8<<1>>|r for support.			
UI-459	SI_PROVISIONER_REQUIREMENTS_HEADER	To Create			
UI-460	SI_GUILD_HERALDRY_UNDO_CHANGES	Undo Changes			
UI-461	SI_MAIL_ALREADY_ATTACHED	 Item already attached			
UI-462	SI_DEATH_RECAP_ATTACKER_NAME	<<1>>			
UI-463	SI_GAMEPAD_TRADING_HOUSE_ITEM_AMOUNT	|cffffff<<X:1>>|r|t28:28:EsoUI/Art/currency/gamepad/gp_gold.dds|t			
UI-464	SI_CRAFTING_CONFIRM_USE_UNIVERSAL_STYLE_ITEM_TITLE	Use Crown Mimic Stone			
UI-465	SI_CHARACTER_SELECT_LEVEL	Level	等级	cttuiv	
UI-466	SI_LEADERBOARDS_NO_SCORE_RECORDED	Not Recorded			
UI-467	SI_ITEMSTYLE31	Draugr			
UI-468	SI_SPECIALIZEDITEMTYPE27	Drink			
UI-469	SI_GAMEPAD_BANK_CAPACITY	Bank Capacity			
UI-470	SI_SELECT_HOME_CAMPAIGN_QUERY	Are you sure you wish to set your home campaign to |cffffff<<1>>|r?			
UI-471	SI_WINDOW_TITLE_GROUP_OPTIONS	Group Options			
UI-472	SI_GRAPHICS_OPTIONS_VIDEO_RESOLUTION	Resolution	分辨率	cttuiv	
UI-473	SI_TOOLTIP_KEEP_ACCESSIBLE	Left-click to travel here.			
UI-474	SI_UNIT_FRAME_BARTYPE	<<t:1>>			
UI-475	SI_ACTIONBARSETTINGCHOICE1	Always Show	总是显示	cttuiv	
UI-476	SI_ITEM_FORMAT_STR_SET_PROC_BONUS	(<<1[1 item/$d items]>>) <<2>>			
UI-477	SI_GAMEPAD_SKILLS_TOOLTIP_STATUS_NUMBER	<<1>>			
UI-478	SI_CHARACTER_SELECT_GAMEPAD_PLAY	Play	开始	cttuiv	
UI-479	SI_INTERFACE_OPTIONS_ACT_SETTING_LABEL_TOOLTIP	Controls the display of helpful combat tips at the bottom of the Heads Up Display. When automatic display is chosen, it will only be shown when necessary to learn the core mechanics of combat.			
UI-480	SI_GAMEPAD_MAIL_INBOX_NO_ATTACHED_GOLD	None			
UI-481	SI_CAMPAIGN_BONUSES_ENEMY_KEEP_INFO	Enemy Keeps Held: |cffffff<<1>>|r			
UI-482	SI_GAMEPAD_TRADE_NO_ITEMS_OFFERED	No Items Offered			
UI-483	SI_CONNECTING_TO_REALM	Connecting to <<1>>...			
UI-484	SI_CAMPAIGN_BROWSER_QUEUE_GROUP	Group			
UI-485	SI_BINDING_NAME_ROLL_DODGE	Roll Dodge			
UI-486	SI_SCENE_FRAGMENT_BAR_TITLE	<<1>>			
UI-487	SI_GROUPINVITERESPONSE6	This group is already full.			
UI-488	SI_INTERFACE_OPTIONS_CAMERA_INVERT_Y	Invert Y-Axis			
UI-489	SI_ERROR_INVALID_SLOT_TYPE_NORMAL	You can only place normal abilities in that action slot.			
UI-490	SI_ITEMTYPE36	Material			
UI-491	SI_PLAYERS_MET_TITLE_KILL	Killed or Killed By			
UI-492	SI_STAT_MAGICKA_REGENERATION_IDLE	Magicka Idle Regen:			
UI-493	SI_CHAT_ANNOUNCEMENT_IN_SMALL_GROUP	Your group is no longer a large group.			
UI-494	SI_STAT_TOOLTIP_ATTACK_POWER	Affects how much Damage you deal with physical attacks.			
UI-495	SI_SETTINGSYSTEMPANEL4	Gameplay	游戏	cttuiv	
UI-496	SI_INTERFACE_OPTIONS_GLOWS_THICKNESS	Glow Thickness			
UI-497	SI_ABILITY_UPGRADE	Upgrade for 1 Skill Point			
UI-498	SI_KEYBINDINGS_CATEGORY_MOVEMENT	Movement			
UI-499	SI_RECENT_BATTLE_DAGGERFALL_VS_EBONHEART_MEDIUM	Recent Daggerfall vs. Ebonheart Conflict |c7fa4c5(Medium)|r			
UI-500	SI_GAMEPAD_SMITHING_PURCHASE_MORE	Open Crown Store			
UI-501	SI_EMPTY_GUILD_CHANNEL_NAME	Guild <<1>>			
UI-502	SI_ARMOR_INDICATOR	Armor Indicator			
UI-503	SI_NOTIFICATION_ACCEPTED	<<1>> accepted.			
UI-504	SI_SOCIALACTIONRESULT23	You cannot set the guild description.			
UI-505	SI_WORLD_MAP_OPTION_TRANSPARENCY	Transparency:			
UI-506	SI_BANK_GOLD_AMOUNT_TO_WITHDRAW	How much gold would you like to withdraw?			
UI-507	SI_CUSTOMERSERVICESUBMITFEEDBACKSUBCATEGORIES204	Camera			
UI-508	SI_DYEHUECATEGORY5	Brown			
UI-509	SI_PROFILE_LOAD_FAILED_TITLE	Loading Profile Failed			
UI-510	SI_GROUPINVITERESPONSE8	Only group leaders can invite others to group.			
UI-511	SI_DEATH_RECAP_RANK_ATTACKER_NAME	<<X:1>> |cffffff<<2>>|r|u10:0::|u<<3>>			
UI-512	SI_BG_INDICATORS_BALL_TOOLTIP	Death Banners held by <<1>>			
UI-513	SI_WORLD_MAP_ACTION_RESPAWN_AT_KEEP	Respawn at Keep			
UI-514	SI_ACTIVITYQUEUERESULT13	Unable to queue at this time.			
UI-515	SI_GAMEPAD_TRADING_HOUSE_NO_PERMISSION_GUILD	No permission. (The Guild must have <<X:1>> members to post to the Guild Store.)			
UI-516	SI_GAMEPAD_MAIN_MENU_JOURNAL_QUESTS	Quests			
UI-517	SI_PLAYER_TO_PLAYER_IGNORED	Player is Ignored			
UI-518	SI_ABILITYPROGRESSIONRESULT6	You've already morphed this ability. You must respec first.	这项技能已经 Morph 过了，必须先重置。	cttuiv	
UI-519	SI_GAMEPAD_TRADE_OFFERED_GOLD	Gold Offered			
UI-520	SI_ENCHANTING_GLYPH_REQUIRED_LEVEL	Can only be applied to an item between levels |cffffff<<1>>|r and |cffffff<<2>>|r			
UI-521	SI_ACCOUNTCREATELINKERROR12004	That screen name is invalid or is already in use. Please choose a different screen name to create a new account.	用户名无效或已被使用，请更换。	cttuiv	
UI-522	SI_ACTIONRESULT3040	You must have a valid empty Soul Gem.			
UI-523	SI_INVENTORY_SUPPLIES	Supplies			
UI-524	SI_TRADESKILLADVANCEMODE2	This crafting skill is currently set to level down. When you gain inspiration, this skill will decrease, allowing you to train other skills higher.			
UI-525	SI_GAMEPADITEMCATEGORY30	Trait Gem			
UI-526	SI_CUSTOMERSERVICESUBMITFEEDBACKIMPACTS2	Exploit			
UI-527	SI_ENCHANTMENTSEARCHCATEGORYTYPE22	Absorb Stamina			
UI-528	SI_ENCHANTMENTSEARCHCATEGORYTYPE23	Absorb Magicka			
UI-529	SI_AVA_OBJECTIVE_BALL_UNCLAIMED_TOOLTIP	Unclaimed Death Banner			
UI-530	SI_GROUP_NOTIFICATION_YOU_ARE_NOT_IN_A_GROUP	You must be in a group to do that.			
UI-531	SI_SLASH_REPORT_HELP	/help			
UI-532	SI_KEYCODE1	1			
UI-533	SI_GAMEPAD_HELP_TICKET_EDIT_REQUIRED_NAME_ITEM	Item Name			
UI-534	SI_INTERFACE_OPTIONS_HEALTHBARS_HIGHLIGHT_PLAYER	Self (Highlight)			
UI-535	SI_GAMEPAD_ACHIEVEMENTS_REWARDS_LABEL	Rewards			
UI-536	SI_SERVICE_TOKEN_USAGE_REQUIREMENT_CHARACTER_SELECT	This token can only be used on the character select screen.			
UI-537	SI_ABILITY_TOOLTIP_BRONZE_RANK	Bronze Rank			
UI-538	SI_GAMEPAD_PREVIEW_PREVIOUS	Previous			
UI-539	SI_STOLEN_ITEM_CANNOT_BUYBACK_TITLE	Sale is Final			
UI-540	SI_GAMEPAD_FENCE_SELL_LIMIT	Items Sold			
UI-541	SI_GUILD_HERALDRY_DIALOG_BANKED_GOLD_HEADER	Guild Balance:			
UI-542	SI_SOCIAL_OPTIONS_SHOW_LEADERBOARD_NOTIFICATIONS_TOOLTIP	Show leaderboard notifications of guild members and friends.			
UI-543	SI_INTERFACE_OPTIONS_FADE_RATE_AVERAGE	Average			
UI-544	SI_INTERFACE_OPTIONS_NAMEPLATES_GROUP_MEMBER	Group Members (Show)			
UI-545	SI_GUILDHISTORYCATEGORY2	Bank	银行	cttuiv	
UI-546	SI_GUILD_ICONS_HEADER	Logo			
UI-547	SI_INTERFACE_OPTIONS_TOOLTIPS_TUTORIAL_ENABLED	Tutorials	教程	cttuiv	
UI-548	SI_RESURRECTRESULT0	<<1>> has declined your resurrection request.			
UI-549	SI_BINDING_NAME_UI_SHORTCUT_QUICK_SLOTS	View Quickslots (From Inventory)			
UI-550	SI_INTERFACE_OPTIONS_FRAMERATE_LATENCY_POSITION_RESET	Reset Position			
UI-551	SI_GROUPDIFFICULTYCHANGEREASON4	Cannot change dungeon mode while in a group created by an activity finder.			
UI-552	SI_ACTIVITY_FINDER_RANDOM_STANDARD_REWARD_HEADER	Standard Rewards (Daily Complete)			
UI-553	SI_DERIVEDSTATS42	Cold Resistance			
UI-554	SI_CHARGE_WEAPON_CONFIRM	Charge			
UI-555	SI_CHAT_OPTIONS_BACKGROUND_COLOR	Background Color:			
UI-556	SI_ACTIVITY_FINDER_GROUP_SIZE_RANGE_FORMAT	<<1>> - <<2>><<X:3>>			
UI-557	SI_TRADING_HOUSE_POSTING_CUT_TOOLTIP	When the item sells, <<1>>% of the sale price is kept by the guild store. If the item does not sell you are not charged this fee.			
UI-558	SI_CONVERSATION_OPTION_SPEECHCRAFT_PERSUADE	Persuade			
UI-559	SI_NOTIFICATIONTYPE4	Resurrect Available			
UI-560	SI_CHAT_SHUTDOWN_TIME	The server will shut down in <<1>>.			
UI-561	SI_CAMPAIGN_BROWSER_TOOLTIP_GUILD_MEMBERS	Guild Members in a Campaign			
UI-562	SI_ABILITY_TOOLTIP_CAST_TIME_LABEL	Cast Time			
UI-563	SI_KEEP_SWITCH_TOOLTIP	Click to view <<1>>.			
UI-564	SI_GUILDKIOSKRESULT6	New bid must be higher than the current bid.			
UI-565	SI_AUDIO_OPTIONS_VO_ENABLED	Voice Over			
UI-566	SI_ALERTTEXT_QUEST_CONDITION_UPDATE_NO_COUNT	Completed: <<t:1>>			
UI-567	SI_ACHIEVEMENTS_NAME	<<1>>			
UI-568	SI_GAMEPAD_INTERFACE_OPTIONS_PRIMARY_PLAYER_NAME	Display Name			
UI-569	SI_GAMEPAD_TRADE_DIALOG_CANCEL_TRADE_BODY	Are you sure you want to cancel the trade?			
UI-570	SI_ITEMTYPE46	Weapon Trait			
UI-571	SI_PROVISIONER_USE_TO_LEARN_RECIPE	Use to learn recipe.			
UI-572	SI_CREATE_CHARACTER_GAMEPAD_PREVIEW_NO_GEAR	Preview No Gear			
UI-573	SI_KEYCODENUMPAD_MINUS	NumPad Dash			
UI-574	SI_RAID_LEADERBOARDS_BEST_SCORE	Best Score: |cffffff<<1>>|r			
UI-575	SI_LFG_LOCK_REASON_PLAYER_MIN_LEVEL_REQUIREMENT	Unlocked at Level <<1>>.			
UI-576	SI_KEYCODET	T			
UI-577	SI_CREATE_CHARACTER_BUCKET_TITLE_BODY	Body			
UI-578	SI_TOOLTIP_WAYSHRINE_CLICK_TO_OPEN_CROWN_STORE	Left-click to open the Crown Store.			
UI-579	SI_SOCIAL_MENU_ADD_FRIEND	Add Friend			
UI-580	SI_QUEST_REWARD_TELVAR_STONES_NAME	Tel Var Stones			
UI-581	SI_JUMP_TO_GROUP_LEADER_WORLD_PROMPT	This group's leader is located in |cffffff<<1>>|r.\n\nWould you like to travel to their zone, which will place you at the wayshrine nearest to them?			
UI-582	SI_GAMEPAD_BANK_UPGRADE_ACCEPT	Accept (<<X:1>><<X:2>>)			
UI-583	SI_COLLECTIONS_BOOK_FILTER_SHOW_UNLOCKED	Show Unlocked			
UI-584	SI_COLLECTIONS_BOOK_FILTER_SHOW_ALL	All Collectibles			
UI-585	SI_QUEST_SHARE_BUTTON_TOOLTIP	Share			
UI-586	SI_CHAT_MESSAGE_ZONE_ENGLISH	<<3>><<1>> zone - English: <<X:2>>			
UI-587	SI_MARKETFILTERVIEW2	View Purchased			
UI-588	SI_GAMEPAD_TRADING_HOUSE_CONFIRM_BUY_DIALOG_TITLE	Purchase			
UI-589	SI_GAMEPAD_CONSOLE_WAIT_FOR_CONSOLE_CHARACTER_INFO_TEXT	Please Wait...			
UI-590	SI_STORE_MODE_SELL	Sell			
UI-591	SI_MARKET_PURCHASE_SUCCESS_TEXT_WITH_COLLECTIBLE	You have successfully purchased |cffffff<<t:1>>|r\n\nYour purchase can be viewed in the Collections screen.			
UI-592	SI_HOOK_POINT_STORE_RESET	Reset			
UI-593	SI_HELP_EMOTES	Emotes			
UI-594	SI_GROUP_LIST_PANEL_GROUP_MEMBERS_LABEL	Group Members:			
UI-595	SI_PROMPT_TITLE_DELETE_MAIL	Delete Mail			
UI-596	SI_ENCHANTMENTSEARCHCATEGORYTYPE16	Poisoned Weapon			
UI-597	SI_MAPFILTER8	Wayshrines	传送圣坛	cttuiv	
